"ID_KEL","Nama_provinsi","nama_kota","nama_kecamatan","nama_kelurahan","POSITIF","Meninggal","Month","Year","Month_Year"
"3174021008","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR",7,2,"May","2020","May_2020"
"3175081001","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","MAKASAR",7,0,"May","2020","May_2020"
"3174081005","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PENGADEGAN",10,0,"May","2020","May_2020"
"3171071004","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN",133,7,"May","2020","May_2020"
"3172041005","DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER TIMUR",10,1,"May","2020","May_2020"
"3171071007","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI",11,1,"May","2020","May_2020"
"3173041009","DKI JAKARTA","JAKARTA BARAT","TAMBORA","PEKOJAN",15,0,"May","2020","May_2020"
"3173011003","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","RAWA BUAYA",14,1,"May","2020","May_2020"
"3173031006","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KEAGUNGAN",4,0,"May","2020","May_2020"
"3172021001","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK",41,5,"May","2020","May_2020"
"3171031001","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN",15,1,"May","2020","May_2020"
"3171011001","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR",1,0,"May","2020","May_2020"
"3175061007","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT",10,0,"May","2020","May_2020"
"3171061003","DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI",6,1,"May","2020","May_2020"
"3174081006","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO",8,1,"May","2020","May_2020"
"3175031001","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU",17,2,"May","2020","May_2020"
"3174031005","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT",0,0,"May","2020","May_2020"
"3171041005","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG",6,0,"May","2020","May_2020"
"3172041003","DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA",5,1,"May","2020","May_2020"
"3175061002","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","RAWA TERATE",4,0,"May","2020","May_2020"
"3173041010","DKI JAKARTA","JAKARTA BARAT","TAMBORA","ROA MALAKA",0,0,"May","2020","May_2020"
"3171041001","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN",9,1,"May","2020","May_2020"
"3171031004","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG",11,0,"May","2020","May_2020"
"3175061001","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA",23,3,"May","2020","May_2020"
"3172031004","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA",8,2,"May","2020","May_2020"
"3173041004","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TANAH SEREAL",18,3,"May","2020","May_2020"
"3173041011","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI SELATAN",0,0,"May","2020","May_2020"
"3173041003","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI UTARA",10,1,"May","2020","May_2020"
"3175021004","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM",1,0,"May","2020","May_2020"
"3173041002","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KALI ANYAR",8,2,"May","2020","May_2020"
"3173031002","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KRUKUT",15,1,"May","2020","May_2020"
"3173031005","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR",4,0,"May","2020","May_2020"
"3174011006","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN",14,1,"May","2020","May_2020"
"3101011003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU HARAPAN",0,0,"May","2020","May_2020"
"3101011002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU KELAPA",1,0,"May","2020","May_2020"
"3101011001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","PULAU PANGGANG",0,0,"May","2020","May_2020"
"3101021003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU PARI",0,0,"May","2020","May_2020"
"3101021002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU TIDUNG",13,0,"May","2020","May_2020"
"3173031008","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","PINANGSIA",1,0,"May","2020","May_2020"
"3174021001","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI",3,0,"May","2020","May_2020"
"3173041001","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TAMBORA",2,0,"May","2020","May_2020"
"3101021001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","PULAU UNTUNG JAWA",0,0,"May","2020","May_2020"
"BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI",1341,24,"Jun","2020","Jun_2020"
"LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA",1878,74,"Jun","2020","Jun_2020"
"3173061005","DKI JAKARTA","JAKARTA BARAT","KALI DERES","PEGADUNGAN",51,4,"Jun","2020","Jun_2020"
"3174071006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN",16,0,"Jun","2020","Jun_2020"
"3173051001","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEBON JERUK",77,7,"Jun","2020","Jun_2020"
"3172061001","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR",45,7,"Jun","2020","Jun_2020"
"3173021003","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG",88,2,"Jun","2020","Jun_2020"
"3175071001","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT",57,7,"Jun","2020","Jun_2020"
"3173061001","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KALIDERES",50,4,"Jun","2020","Jun_2020"
"3174051002","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG",51,9,"Jun","2020","Jun_2020"
"3175071004","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA",66,4,"Jun","2020","Jun_2020"
"3174061001","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT",40,3,"Jun","2020","Jun_2020"
"3173081004","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","SRENGSENG",41,3,"Jun","2020","Jun_2020"
"3174011003","DKI JAKARTA","JAKARTA SELATAN","TEBET","MENTENG DALAM",33,3,"Jun","2020","Jun_2020"
"3172061003","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT",59,5,"Jun","2020","Jun_2020"
"3174031002","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA",21,2,"Jun","2020","Jun_2020"
"3175081004","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH",28,2,"Jun","2020","Jun_2020"
"3172021006","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG",173,11,"Jun","2020","Jun_2020"
"3172011005","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT",50,5,"Jun","2020","Jun_2020"
"3174091005","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT",25,2,"Jun","2020","Jun_2020"
"3173051005","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","DURI KEPA",70,6,"Jun","2020","Jun_2020"
"3175021007","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI",33,0,"Jun","2020","Jun_2020"
"3174011001","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET TIMUR",19,3,"Jun","2020","Jun_2020"
"3174061002","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","LEBAK BULUS",34,6,"Jun","2020","Jun_2020"
"3174101002","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","BINTARO",51,7,"Jun","2020","Jun_2020"
"3171031003","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA",31,3,"Jun","2020","Jun_2020"
"3173051007","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN",26,1,"Jun","2020","Jun_2020"
"3173051004","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KELAPA DUA",33,0,"Jun","2020","Jun_2020"
"3175041004","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BATU AMPAR",27,3,"Jun","2020","Jun_2020"
"3174071005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT",7,1,"Jun","2020","Jun_2020"
"3175031006","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA",39,1,"Jun","2020","Jun_2020"
"3175061003","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PENGGILINGAN",58,3,"Jun","2020","Jun_2020"
"3174011002","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET BARAT",37,2,"Jun","2020","Jun_2020"
"3173021004","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR",35,4,"Jun","2020","Jun_2020"
"3174011005","DKI JAKARTA","JAKARTA SELATAN","TEBET","BUKIT DURI",28,5,"Jun","2020","Jun_2020"
"3174021003","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN",16,2,"Jun","2020","Jun_2020"
"3173071001","DKI JAKARTA","JAKARTA BARAT","PALMERAH","PALMERAH",90,9,"Jun","2020","Jun_2020"
"3171051002","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT",55,5,"Jun","2020","Jun_2020"
"3175041007","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","CAWANG",25,1,"Jun","2020","Jun_2020"
"3175021006","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH",52,5,"Jun","2020","Jun_2020"
"3171061001","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG",37,4,"Jun","2020","Jun_2020"
"3175051004","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","KALISARI",29,3,"Jun","2020","Jun_2020"
"3174051001","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA",25,2,"Jun","2020","Jun_2020"
"3173051006","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA",25,0,"Jun","2020","Jun_2020"
"3171031002","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG",47,5,"Jun","2020","Jun_2020"
"3173081001","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA",33,1,"Jun","2020","Jun_2020"
"3171081001","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU",57,4,"Jun","2020","Jun_2020"
"3175021002","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR",16,2,"Jun","2020","Jun_2020"
"3172031002","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA",44,4,"Jun","2020","Jun_2020"
"3174041006","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT",27,2,"Jun","2020","Jun_2020"
"3173011002","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI",24,1,"Jun","2020","Jun_2020"
"3175071003","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","KLENDER",55,8,"Jun","2020","Jun_2020"
"3175011003","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS",30,1,"Jun","2020","Jun_2020"
"3172051002","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT",177,12,"Jun","2020","Jun_2020"
"3172021004","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU",14,3,"Jun","2020","Jun_2020"
"3172011004","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN",31,3,"Jun","2020","Jun_2020"
"3175011006","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN",50,3,"Jun","2020","Jun_2020"
"3174051005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN",33,3,"Jun","2020","Jun_2020"
"3173071003","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU UTARA",69,4,"Jun","2020","Jun_2020"
"3174101005","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI",24,3,"Jun","2020","Jun_2020"
"3175091001","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIRACAS",40,5,"Jun","2020","Jun_2020"
"3172061002","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA",35,4,"Jun","2020","Jun_2020"
"3173061003","DKI JAKARTA","JAKARTA BARAT","KALI DERES","TEGAL ALUR",22,1,"Jun","2020","Jun_2020"
"3173011006","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR",56,3,"Jun","2020","Jun_2020"
"3174041005","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR",45,4,"Jun","2020","Jun_2020"
"3174051006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN",22,4,"Jun","2020","Jun_2020"
"3175071002","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU",81,4,"Jun","2020","Jun_2020"
"3175011001","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU",27,2,"Jun","2020","Jun_2020"
"3174071009","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA",16,0,"Jun","2020","Jun_2020"
"3175021005","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN",26,1,"Jun","2020","Jun_2020"
"3174091001","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA",30,1,"Jun","2020","Jun_2020"
"3174061003","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","PONDOK LABU",38,1,"Jun","2020","Jun_2020"
"3172021002","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA",115,9,"Jun","2020","Jun_2020"
"3175101007","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA",17,0,"Jun","2020","Jun_2020"
"3173051003","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN",32,1,"Jun","2020","Jun_2020"
"3174021006","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS",28,2,"Jun","2020","Jun_2020"
"3175071007","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI",26,4,"Jun","2020","Jun_2020"
"3175031008","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA",39,1,"Jun","2020","Jun_2020"
"3171081002","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA",57,7,"Jun","2020","Jun_2020"
"3174101001","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN",13,3,"Jun","2020","Jun_2020"
"3175061006","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG",7,2,"Jun","2020","Jun_2020"
"3174101004","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN",8,1,"Jun","2020","Jun_2020"
"3175051003","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","CIJANTUNG",22,1,"Jun","2020","Jun_2020"
"3174061005","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN",7,4,"Jun","2020","Jun_2020"
"3174031003","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG",17,3,"Jun","2020","Jun_2020"
"3171071002","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR",24,0,"Jun","2020","Jun_2020"
"3174101003","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA",29,2,"Jun","2020","Jun_2020"
"3173071004","DKI JAKARTA","JAKARTA BARAT","PALMERAH","JATI PULO",62,2,"Jun","2020","Jun_2020"
"3171061002","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN",106,2,"Jun","2020","Jun_2020"
"3173021002","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA",18,1,"Jun","2020","Jun_2020"
"3173021006","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU",16,2,"Jun","2020","Jun_2020"
"3175041001","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI",14,2,"Jun","2020","Jun_2020"
"3173011005","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KAPUK",32,6,"Jun","2020","Jun_2020"
"3173021007","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA",22,2,"Jun","2020","Jun_2020"
"3174091003","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR",12,1,"Jun","2020","Jun_2020"
"3171051003","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI",17,2,"Jun","2020","Jun_2020"
"3173021005","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN",40,5,"Jun","2020","Jun_2020"
"3175031002","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BIDARA CINA",51,7,"Jun","2020","Jun_2020"
"3174021002","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI",5,2,"Jun","2020","Jun_2020"
"3173081006","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN",31,1,"Jun","2020","Jun_2020"
"3173081005","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","JOGLO",33,1,"Jun","2020","Jun_2020"
"3175061004","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR",17,0,"Jun","2020","Jun_2020"
"3173081002","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA",27,0,"Jun","2020","Jun_2020"
"3174051004","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA",51,0,"Jun","2020","Jun_2020"
"3174081001","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN",17,3,"Jun","2020","Jun_2020"
"3174041001","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU",23,2,"Jun","2020","Jun_2020"
"3175081002","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","PINANG RANTI",18,2,"Jun","2020","Jun_2020"
"3174051003","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR",39,3,"Jun","2020","Jun_2020"
"3171071001","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA",13,1,"Jun","2020","Jun_2020"
"3175081005","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU",21,3,"Jun","2020","Jun_2020"
"3175061005","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PULO GEBANG",42,2,"Jun","2020","Jun_2020"
"3174081004","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA",8,0,"Jun","2020","Jun_2020"
"3174041007","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN",21,0,"Jun","2020","Jun_2020"
"3174041002","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG",23,3,"Jun","2020","Jun_2020"
"3174041003","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR",12,2,"Jun","2020","Jun_2020"
"3175021003","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG",23,2,"Jun","2020","Jun_2020"
"3171021001","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU",18,0,"Jun","2020","Jun_2020"
"3171011003","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA",29,2,"Jun","2020","Jun_2020"
"3175031003","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BALI MESTER",6,1,"Jun","2020","Jun_2020"
"3171061004","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA",14,2,"Jun","2020","Jun_2020"
"3175051005","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON",12,1,"Jun","2020","Jun_2020"
"3171021004","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA",19,4,"Jun","2020","Jun_2020"
"3172041002","DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA",49,1,"Jun","2020","Jun_2020"
"3174021004","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET",20,0,"Jun","2020","Jun_2020"
"3171011002","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","CIDENG",21,3,"Jun","2020","Jun_2020"
"3171041006","DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR",16,1,"Jun","2020","Jun_2020"
"3174011004","DKI JAKARTA","JAKARTA SELATAN","TEBET","KEBON BARU",35,0,"Jun","2020","Jun_2020"
"3173071002","DKI JAKARTA","JAKARTA BARAT","PALMERAH","SLIPI",23,0,"Jun","2020","Jun_2020"
"3174091004","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG",25,0,"Jun","2020","Jun_2020"
"3173071005","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KEMANGGISAN",32,2,"Jun","2020","Jun_2020"
"3175101002","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CILANGKAP",16,0,"Jun","2020","Jun_2020"
"3171011005","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA",9,1,"Jun","2020","Jun_2020"
"3171041003","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN",69,2,"Jun","2020","Jun_2020"
"3175081003","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","KEBON PALA",21,0,"Jun","2020","Jun_2020"
"3171031005","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN",12,1,"Jun","2020","Jun_2020"
"3171071005","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI",75,6,"Jun","2020","Jun_2020"
"3171041002","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI",122,1,"Jun","2020","Jun_2020"
"3172051003","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","ANCOL",33,0,"Jun","2020","Jun_2020"
"3173081003","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN",27,2,"Jun","2020","Jun_2020"
"3172021005","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG",40,0,"Jun","2020","Jun_2020"
"3174081002","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA",28,1,"Jun","2020","Jun_2020"
"3173011001","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT",36,1,"Jun","2020","Jun_2020"
"3174021005","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS",28,2,"Jun","2020","Jun_2020"
"3174091006","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK",14,0,"Jun","2020","Jun_2020"
"3171081004","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI",66,6,"Jun","2020","Jun_2020"
"3175091002","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIBUBUR",24,2,"Jun","2020","Jun_2020"
"3173061004","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KAMAL",7,2,"Jun","2020","Jun_2020"
"3175021001","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG",20,3,"Jun","2020","Jun_2020"
"3171031008","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG",14,0,"Jun","2020","Jun_2020"
"3174031004","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG",21,1,"Jun","2020","Jun_2020"
"3175101006","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","BAMBU APUS",15,0,"Jun","2020","Jun_2020"
"3175041005","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BALE KAMBANG",18,1,"Jun","2020","Jun_2020"
"3174071008","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PETOGOGAN",6,0,"Jun","2020","Jun_2020"
"3172041006","DKI JAKARTA","JAKARTA UTARA","CILINCING","ROROTAN",10,1,"Jun","2020","Jun_2020"
"3173021001","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL",32,0,"Jun","2020","Jun_2020"
"3174071002","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GUNUNG",11,1,"Jun","2020","Jun_2020"
"3173041006","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN BESI",78,3,"Jun","2020","Jun_2020"
"3172041004","DKI JAKARTA","JAKARTA UTARA","CILINCING","KALI BARU",32,4,"Jun","2020","Jun_2020"
"3173011004","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE",16,0,"Jun","2020","Jun_2020"
"3174071003","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","KRAMAT PELA",9,0,"Jun","2020","Jun_2020"
"3174071001","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","MELAWAI",5,0,"Jun","2020","Jun_2020"
"3175101004","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","MUNJUL",11,0,"Jun","2020","Jun_2020"
"3174081003","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","RAWA JATI",8,0,"Jun","2020","Jun_2020"
"3172031005","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU SELATAN",22,0,"Jun","2020","Jun_2020"
"3175071005","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI",30,1,"Jun","2020","Jun_2020"
"3171031007","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU",19,0,"Jun","2020","Jun_2020"
"3173051002","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI UTARA",38,2,"Jun","2020","Jun_2020"
"3175041002","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KAMPUNG TENGAH",81,7,"Jun","2020","Jun_2020"
"3174041004","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN",12,2,"Jun","2020","Jun_2020"
