X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,Month,Year,Month_Year
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,578,10,Dec,"2020",Dec_2020
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,968,13,Jan,"2021",Jan_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1291,17,Feb,"2021",Feb_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1495,17,Mar,"2021",Mar_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1639,19,Apr,"2021",Apr_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1774,21,May,"2021",May_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,2177,27,Jun,"2021",Jun_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,2873,43,Jul,"2021",Jul_2021
-3621913.7315699,691534.679080854,25396,"3171031002",KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,3113,48,Aug,"2021",Aug_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,0,0,Mar,"2020",Mar_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,6,0,Apr,"2020",Apr_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,11,0,May,"2020",May_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,28,1,Jun,"2020",Jun_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,50,2,Jul,"2020",Jul_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,75,3,Aug,"2020",Aug_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,204,4,Sep,"2020",Sep_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,291,6,Oct,"2020",Oct_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,393,12,Nov,"2020",Nov_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,516,14,Dec,"2020",Dec_2020
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,845,18,Jan,"2021",Jan_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,1116,21,Feb,"2021",Feb_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,1242,24,Mar,"2021",Mar_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,1306,26,Apr,"2021",Apr_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,1365,31,May,"2021",May_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,1849,36,Jun,"2021",Jun_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,2730,56,Jul,"2021",Jul_2021
-3620922.24784386,691489.052939449,25398,"3171031004",SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,2811,58,Aug,"2021",Aug_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,2,0,Mar,"2020",Mar_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,5,0,Apr,"2020",Apr_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,8,0,May,"2020",May_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,12,1,Jun,"2020",Jun_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,21,2,Jul,"2020",Jul_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,54,3,Aug,"2020",Aug_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,123,4,Sep,"2020",Sep_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,201,6,Oct,"2020",Oct_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,246,7,Nov,"2020",Nov_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,448,9,Dec,"2020",Dec_2020
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,629,11,Jan,"2021",Jan_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,829,12,Feb,"2021",Feb_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,909,15,Mar,"2021",Mar_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,952,15,Apr,"2021",Apr_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,987,16,May,"2021",May_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,1226,19,Jun,"2021",Jun_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,1884,31,Jul,"2021",Jul_2021
-3623163.21842577,691209.257507179,25399,"3171031005",GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,1961,35,Aug,"2021",Aug_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,0,0,Mar,"2020",Mar_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,5,0,Apr,"2020",Apr_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,12,0,May,"2020",May_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,19,0,Jun,"2020",Jun_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,34,1,Jul,"2020",Jul_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,63,2,Aug,"2020",Aug_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,174,2,Sep,"2020",Sep_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,244,3,Oct,"2020",Oct_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,305,5,Nov,"2020",Nov_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,455,11,Dec,"2020",Dec_2020
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,757,15,Jan,"2021",Jan_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,968,20,Feb,"2021",Feb_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,1065,21,Mar,"2021",Mar_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,1122,22,Apr,"2021",Apr_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,1176,25,May,"2021",May_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,1527,29,Jun,"2021",Jun_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,2260,40,Jul,"2021",Jul_2021
-3619580.17639735,690981.160532467,25401,"3171031007",SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,2329,44,Aug,"2021",Aug_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,0,0,Mar,"2020",Mar_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,7,1,Apr,"2020",Apr_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,7,1,May,"2020",May_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,9,1,Jun,"2020",Jun_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,11,1,Jul,"2020",Jul_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,29,1,Aug,"2020",Aug_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,73,1,Sep,"2020",Sep_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,98,1,Oct,"2020",Oct_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,155,1,Nov,"2020",Nov_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,205,2,Dec,"2020",Dec_2020
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,285,4,Jan,"2021",Jan_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,334,5,Feb,"2021",Feb_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,369,6,Mar,"2021",Mar_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,416,7,Apr,"2021",Apr_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,459,8,May,"2021",May_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,638,9,Jun,"2021",Jun_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,934,9,Jul,"2021",Jul_2021
-3625668.08289307,690474.32722151,25388,"3171011005",KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,957,12,Aug,"2021",Aug_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,1,1,Mar,"2020",Mar_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,1,0,Apr,"2020",Apr_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,3,0,May,"2020",May_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,16,0,Jun,"2020",Jun_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,28,2,Jul,"2020",Jul_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,59,2,Aug,"2020",Aug_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,133,4,Sep,"2020",Sep_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,188,8,Oct,"2020",Oct_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,246,10,Nov,"2020",Nov_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,314,10,Dec,"2020",Dec_2020
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,456,10,Jan,"2021",Jan_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,590,11,Feb,"2021",Feb_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,663,12,Mar,"2021",Mar_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,683,14,Apr,"2021",Apr_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,730,16,May,"2021",May_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,969,19,Jun,"2021",Jun_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,1421,25,Jul,"2021",Jul_2021
-3628292.14901187,690394.28172707,25389,"3171011006",DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,1450,28,Aug,"2021",Aug_2021
